element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
82,437730,Antoine,Semenyo,2561895,15,False,90,2,0,0,4,0,0,0,0,0,0,3,42,66.4,1.3,32.0,10.0,1,3,1,5,1,0.91,0.02,0.93,2.21,70,0,462445,0,0
82,437730,Antoine,Semenyo,2561905,6,False,90,0,1,1,0,0,0,0,0,0,0,0,11,20.2,36.0,45.0,10.1,0,5,0,5,1,0.68,0.07,0.75,0.46,71,852274,1774426,901033,48759
82,437730,Antoine,Semenyo,2561923,2,False,90,0,0,1,0,0,0,0,1,0,0,0,4,11.6,23.4,30.0,6.5,0,8,2,10,1,0.21,0.06,0.27,0.19,73,1035361,2935140,1187657,152296
82,437730,Antoine,Semenyo,2561925,13,False,90,1,1,0,1,0,0,0,0,0,0,3,39,63.2,24.7,29.0,11.7,3,2,3,8,1,0.87,0.06,0.93,0.62,74,1095316,4192375,1254193,158877
82,437730,Antoine,Semenyo,2561935,5,False,90,0,0,1,0,0,0,0,0,0,0,0,9,8.8,13.9,4.0,2.7,1,10,3,14,1,0.11,0.05,0.16,0.14,76,1075146,5302856,1129346,54200
82,437730,Antoine,Semenyo,2561950,7,False,90,1,0,0,2,0,0,0,0,0,0,0,22,42.4,16.6,9.0,6.8,1,4,2,7,1,0.21,0.05,0.26,1.84,77,829701,6177600,895631,65930
82,437730,Antoine,Semenyo,2561955,18,False,90,2,1,0,1,0,0,0,0,0,0,3,63,92.4,16.5,63.0,17.2,1,7,1,9,1,0.66,0.06,0.72,0.88,78,552867,6771772,587033,34166
82,437730,Antoine,Semenyo,2561967,4,False,90,0,1,0,3,0,0,0,1,0,0,0,7,6.6,3.0,27.0,3.7,1,3,1,5,1,0.13,0.03,0.16,4.44,80,800105,7634441,820587,20482
82,437730,Antoine,Semenyo,2561975,3,False,90,0,0,1,0,0,0,0,0,0,0,0,14,8.4,13.1,17.0,3.9,0,7,1,8,1,0.03,0.04,0.07,0.35,81,268251,7927468,294843,26592
82,437730,Antoine,Semenyo,2561990,2,False,90,0,0,0,3,0,0,0,0,0,0,0,6,11.2,10.7,24.0,4.6,0,5,2,7,1,0.03,0.02,0.05,2.22,81,-10391,7890373,132741,143132
82,437730,Antoine,Semenyo,2561995,0,False,90,0,0,0,4,0,0,1,0,0,0,0,-3,5.4,3.0,17.0,2.5,1,4,2,7,1,0.79,0.00,0.79,1.70,81,42107,7992735,117512,75405
82,437730,Antoine,Semenyo,2562005,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,80,-585570,7309774,74144,659714
82,437730,Antoine,Semenyo,2562022,1,False,90,0,0,0,3,0,0,0,1,0,0,0,6,5.0,52.8,23.0,8.1,0,4,1,5,1,0.10,0.50,0.60,1.28,79,-817471,6281152,35405,852876
82,437730,Antoine,Semenyo,2562025,4,False,90,0,0,0,1,0,0,0,0,0,0,0,17,20.4,5.1,43.0,6.9,3,8,3,14,1,0.26,0.15,0.41,1.44,78,-103516,6535237,112719,216235
82,437730,Antoine,Semenyo,2562035,3,False,90,0,0,1,0,0,0,0,0,0,0,0,14,17.0,32.9,66.0,11.6,3,0,2,5,1,0.18,0.13,0.31,0.92,77,-583269,5901179,77314,660583
82,437730,Antoine,Semenyo,2562051,6,False,90,1,0,0,4,0,0,0,1,0,0,0,27,39.2,21.8,17.0,7.8,3,4,0,7,1,0.13,0.04,0.17,3.29,76,-722599,5200550,171588,894187
82,437730,Antoine,Semenyo,2562055,10,False,90,1,0,0,1,0,0,0,0,0,0,3,38,39.2,36.8,29.0,10.5,0,7,1,8,1,0.11,0.43,0.54,0.38,76,413170,5789982,556603,143433
82,437730,Antoine,Semenyo,2562066,9,False,90,1,0,0,4,0,0,0,0,0,0,2,38,52.2,15.0,77.0,14.4,3,5,1,9,1,0.75,0.08,0.83,3.66,77,274408,6005096,386606,112198
82,437730,Antoine,Semenyo,2562078,5,False,90,0,1,0,2,0,0,0,0,0,0,0,7,5.2,5.1,36.0,4.6,4,4,0,8,1,0.28,0.01,0.29,2.31,77,-75807,5796140,162989,238796
82,437730,Antoine,Semenyo,2562085,1,False,90,0,0,0,3,0,0,0,1,0,0,0,6,2.8,11.8,9.0,2.4,0,7,2,9,1,0.09,0.02,0.11,1.13,77,-134610,5780495,121524,256134
82,437730,Antoine,Semenyo,2562095,6,False,90,1,0,0,2,0,0,0,1,0,0,0,23,35.8,4.3,14.0,5.4,3,4,0,7,1,0.16,0.01,0.17,1.21,76,-171818,5625189,97680,269498
82,437730,Antoine,Semenyo,2562110,2,False,90,0,0,0,2,0,0,0,0,0,0,0,15,10.8,31.5,11.0,5.3,1,3,2,6,1,0.05,0.15,0.20,2.27,76,118141,5769761,463825,345684
82,437730,Antoine,Semenyo,2562122,8,False,90,1,0,1,0,0,0,0,0,0,0,0,24,36.8,3.3,38.0,7.8,4,2,0,6,1,0.30,0.02,0.32,0.61,77,213587,5997644,365936,152349
82,437730,Antoine,Semenyo,2562133,7,False,90,1,0,0,2,0,0,0,0,0,0,0,21,38.4,5.3,38.0,8.2,2,2,0,4,1,0.64,0.02,0.66,1.05,78,256342,6258511,395699,139357
