playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,setPiecesGoals,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,totalFoulsWon,winningGoal,duels,homeGoals,recoveries,appearances,penaltiesTaken,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,attemptsFromSetPieces,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,penaltyGoals,successfulLongPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,foulWonPenalty,ownGoalScored,headedGoals,blocks,lastPlayerTackle,clearancesOffTheLine,penaltiesConceded,forwardPasses,redCards2ndYellow,otherGoals,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalKicks,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,savesMadeParried,savesMadeFromInsideBox
45129,Alessandro Diamanti,Forward,West Ham,21,Italy,2009-10,183.0,24.0,0.0,21.0,37.0,32.0,78.0,21.0,154.0,27.0,1.0,3.0,79.0,18.0,223.0,51.0,754.0,7.0,4.0,1.0,9.0,79.0,12.0,2.0,45.0,1818.0,5.0,11.0,106.0,4.0,105.0,464.0,13.0,41.0,6.0,4.0,46.0,2.0,4.0,35.0,172.0,41.0,4.0,289.0,6.0,121.0,27.0,5.0,1.0,7.0,6.0,49.0,335.0,31.0,114.0,103.0,277.0,1.0,0.0,698.0,41.0,32.0,459.0,25.0,32.0,20.0,49.0,42.0,46.0,4.0,67.0,1380.0,16.0,7.0,2.0,11.0,241.0,2.0,5.0,69.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,Benni McCarthy,Forward,West Ham,21,South Africa,2009-10,77.0,3.0,0.0,8.0,11.0,13.0,29.0,9.0,78.0,19.0,,3.0,41.0,9.0,83.0,7.0,308.0,1.0,10.0,1.0,10.0,15.0,25.0,1.0,7.0,866.0,8.0,17.0,44.0,2.0,36.0,208.0,1.0,46.0,1.0,1.0,17.0,,3.0,15.0,60.0,14.0,0.0,121.0,0.0,36.0,19.0,,1.0,4.0,,14.0,170.0,13.0,32.0,46.0,96.0,8.0,0.0,300.0,18.0,16.0,169.0,9.0,9.0,7.0,14.0,8.0,13.0,,17.0,520.0,2.0,6.0,3.0,,62.0,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
58622,Bondz N'Gala,Defender,West Ham,21,England,2009-10,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12799,Carlton Cole,Forward,West Ham,21,England,2009-10,356.0,3.0,0.0,16.0,34.0,8.0,73.0,12.0,220.0,30.0,,3.0,65.0,26.0,238.0,18.0,673.0,10.0,33.0,3.0,4.0,,218.0,3.0,3.0,2284.0,16.0,124.0,175.0,5.0,81.0,415.0,,152.0,,4.0,34.0,,28.0,46.0,232.0,38.0,0.0,531.0,7.0,51.0,30.0,1.0,3.0,3.0,2.0,40.0,329.0,41.0,18.0,156.0,313.0,94.0,0.0,673.0,39.0,19.0,433.0,5.0,35.0,,74.0,11.0,,1.0,20.0,1193.0,1.0,6.0,1.0,1.0,109.0,7.0,3.0,18.0,12.0,2.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1059,Danny Gabbidon,Defender,West Ham,21,Wales,2009-10,27.0,,0.0,,,13.0,2.0,,34.0,10.0,,1.0,1.0,8.0,49.0,4.0,248.0,,,,2.0,,36.0,,,715.0,1.0,14.0,43.0,3.0,21.0,178.0,,5.0,4.0,1.0,1.0,4.0,98.0,21.0,13.0,7.0,0.0,70.0,,25.0,10.0,,,7.0,,2.0,41.0,18.0,4.0,4.0,34.0,22.0,0.0,245.0,2.0,,101.0,6.0,1.0,,9.0,23.0,,,21.0,443.0,15.0,1.0,,14.0,158.0,,0.0,15.0,14.0,,,,14.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
49905,Fabio Daprelà,Defender,West Ham,21,Switzerland,2009-10,26.0,1.0,0.0,,,15.0,,,22.0,7.0,,,,4.0,25.0,2.0,141.0,,,,3.0,,8.0,,1.0,372.0,,4.0,31.0,2.0,27.0,111.0,,2.0,4.0,1.0,2.0,3.0,24.0,10.0,22.0,8.0,0.0,57.0,,5.0,7.0,,,4.0,,2.0,50.0,8.0,2.0,8.0,49.0,4.0,0.0,135.0,,,51.0,11.0,4.0,,10.0,4.0,,,5.0,250.0,30.0,,,4.0,67.0,,2.0,3.0,6.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
70755,Frank Nouble,Forward,West Ham,21,England,2009-10,43.0,,0.0,2.0,3.0,,4.0,,17.0,8.0,,,14.0,3.0,17.0,5.0,63.0,,2.0,,5.0,,29.0,,,255.0,5.0,23.0,12.0,,6.0,46.0,,12.0,,,4.0,,1.0,,20.0,1.0,0.0,55.0,,7.0,8.0,,,,,8.0,31.0,,5.0,16.0,26.0,6.0,0.0,63.0,1.0,4.0,39.0,,5.0,,4.0,3.0,,,,117.0,,3.0,,,15.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49997,Freddie Sears,Forward,West Ham,21,England,2009-10,,,0.0,,,,,,,1.0,,,1.0,,,2.0,4.0,,,,1.0,,,,,12.0,,,,,,4.0,,1.0,,,,,,,,,0.0,,,,1.0,,,,,,3.0,,2.0,,,,0.0,4.0,,1.0,2.0,,,,,,,,,7.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28608,Guillermo Franco,Forward,West Ham,21,Mexico,2009-10,170.0,2.0,0.0,6.0,11.0,21.0,24.0,20.0,132.0,23.0,,3.0,41.0,16.0,140.0,9.0,467.0,5.0,12.0,3.0,7.0,,108.0,,2.0,1371.0,14.0,69.0,96.0,7.0,57.0,303.0,,57.0,,2.0,20.0,,14.0,26.0,101.0,29.0,2.0,266.0,2.0,57.0,23.0,,3.0,6.0,,33.0,234.0,19.0,9.0,63.0,158.0,39.0,0.0,467.0,13.0,8.0,223.0,15.0,7.0,,37.0,15.0,,,24.0,734.0,,10.0,1.0,,95.0,6.0,5.0,8.0,20.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
33305,Herita Ilunga,Defender,West Ham,21,DR Congo,2009-10,64.0,4.0,0.0,2.0,2.0,35.0,2.0,2.0,79.0,16.0,,1.0,6.0,16.0,100.0,12.0,545.0,,1.0,,,,36.0,1.0,4.0,1210.0,1.0,21.0,75.0,4.0,60.0,435.0,,12.0,16.0,3.0,7.0,3.0,61.0,27.0,43.0,19.0,0.0,139.0,,56.0,16.0,,,5.0,,12.0,232.0,23.0,13.0,21.0,103.0,15.0,0.0,529.0,,4.0,183.0,30.0,6.0,,15.0,15.0,,,10.0,893.0,113.0,5.0,,17.0,217.0,,2.0,21.0,20.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
