playerId,playerName,position,team,nationality,season,duelsLost,expectedAssists,totalRedCards,catches,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,awayGoals,savesMadeCaught,substituteOn,aerialDuels,cleanSheets,timePlayed,duelsWon,groundDuelsWon,successfulShortPasses,expectedGoalsOnTargetConceded,successfulLaunches,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,goalkeeperSmother,forwardPasses,recoveries,appearances,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,leftsidePasses,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesSaved,totalTackles,savesMadeFromOutsideBox,penaltiesFaced,goalsConcededOutsideBox,putthroughBlockedDistribution,savesFromPenalty,punches,keyPassesAttemptAssists,totalClearances,putthroughBlockedDistributionWon,drops,timesTackled,tacklesWon,successfulDribbles,savesMadeParried,substituteOff,successfulCrossesOpenPlay,expectedGoalsFreekick,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,oboxBlocked,shotsOnTargetOutsideBox,successfulCrossesAndCorners,aerialDuelsLost,totalTouchesInOppositionBox,throwInsToOppositionPlayer,ownGoalScored,oboxTarget,tacklesLost,unsuccessfulDribbles,redCards2ndYellow,unsuccessfulCrossesAndCorners,freekickTotal,shotsOffTargetIncWoodwork,cornersWon,blocks,attemptsFromSetPieces,totalFoulsConceded,interceptions,backwardPasses,throwInsToOwnPlayer,shotsBlockedOutsideBox,foulAttemptedTackle,handballsConceded,expectedGoals,throughBalls,goals,iboxTarget,shotsOnTargetInBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,iboxBlocked,hitWoodwork,headedGoals,penaltiesConceded,clearancesOffTheLine,successfulCornersIntoBox,unsuccessfulCornersIntoBox,secondGoalAssists,cornersTakenInclShortCorners,unsuccessfulLayoffs,penaltiesTaken,penaltyGoals,setPiecesGoals,foulWonPenalty
33148,Claudio Bravo,Goalkeeper,Real Betis,Chile,2017-18,1.0,0.0004,0.0,2.0,1.0,3.0,2.0,5.0,55.0,0.0,2.0,1.0,1.0,1.0,225.0,3.0,2.0,40.0,1.5573,2.0,1.0,1.0,15.0,4.0,1.0,0.0,4.0,0.0,3.0,29.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,22.0,40.0,7.0,4.0,11.0,10.0,81.0,2.0,49.0,4.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121160,Ederson,Goalkeeper,Manchester City,Brazil,2017-18,1.0,0.0227,0.0,15.0,3.0,36.0,36.0,136.0,928.0,0.0,5.0,,12.0,16.0,3195.0,20.0,8.0,645.0,24.3684,14.0,26.0,1.0,255.0,58.0,6.0,0.0,21.0,0.0,15.0,473.0,286.0,36.0,1.0,44.0,20.0,9.0,12.0,0.0,278.0,688.0,147.0,49.0,200.0,147.0,1236.0,63.0,748.0,37.0,1.0,133.0,39.0,2.0,1.0,19.0,2.0,6.0,1.0,2.0,14.0,1.0,29.0,1.0,4.0,1.0,1.0,1.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58621,Kyle Walker,Defender,Burnley,England,2017-18,91.0,5.1352,1.0,,206.0,32.0,32.0,289.0,2362.0,0.0,,,103.0,14.0,2787.0,161.0,91.0,1986.0,20.7392,4.0,22.0,58.0,205.0,,19.0,0.0,252.0,0.0,,648.0,175.0,32.0,,1217.0,17.0,149.0,70.0,0.0,,2326.0,445.0,,1081.0,87.0,3011.0,30.0,861.0,,2.0,83.0,92.0,,47.0,,,5.0,58.0,,,24.0,67.0,19.0,,30.0,31.0,26.0,,2.0,5.0,0.0636,3.0,1.0,0.0672,10.0,6.0,6.0,51.0,2.0,3.0,1.0,5.0,33.0,36.0,34.0,1.0,1.0,16.0,12.0,1.0,51.0,1.0,9.0,16.0,2.0,1.0,17.0,29.0,428.0,229.0,3.0,7.0,2.0,0.6495,,,,,,,,,,,,,,,,,,,,,
100180,Danilo,Defender,Juventus,Brazil,2017-18,42.0,0.7633,0.0,,75.0,23.0,13.0,112.0,1111.0,1.0,,10.0,22.0,7.0,1341.0,77.0,61.0,966.0,13.3918,3.0,11.0,36.0,308.0,,10.0,0.0,119.0,2.0,,289.0,65.0,23.0,,585.0,9.0,97.0,16.0,0.0,,1102.0,172.0,,338.0,33.0,1446.0,18.0,417.0,,2.0,37.0,25.0,,43.0,,,2.0,26.0,,,4.0,28.0,9.0,,9.0,29.0,8.0,,2.0,3.0,0.0666,2.0,7.0,2.2882,17.0,2.0,3.0,21.0,,1.0,2.0,3.0,6.0,30.0,12.0,,2.0,14.0,5.0,,21.0,1.0,10.0,5.0,6.0,1.0,12.0,19.0,176.0,104.0,1.0,6.0,1.0,1.1192,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
17476,Vincent Kompany,Defender,Manchester City,Belgium,2017-18,38.0,0.5757,0.0,,71.0,17.0,17.0,106.0,1429.0,0.0,,,54.0,6.0,1396.0,66.0,24.0,1239.0,11.5285,4.0,12.0,26.0,373.0,,1.0,0.0,104.0,1.0,,443.0,91.0,17.0,,503.0,10.0,50.0,42.0,0.0,,1416.0,115.0,,561.0,84.0,1579.0,15.0,820.0,,6.0,35.0,41.0,,20.0,,,2.0,3.0,,,3.0,71.0,2.0,,2.0,11.0,3.0,,3.0,,,2.0,2.0,0.1915,7.0,1.0,,,,,,,12.0,11.0,,,,9.0,,,,,5.0,,8.0,,18.0,16.0,52.0,4.0,,9.0,,0.7752,1.0,1.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,
97299,John Stones,Defender,Manchester City,England,2017-18,28.0,0.1805,0.0,,28.0,18.0,16.0,52.0,1246.0,0.0,,2.0,44.0,6.0,1306.0,54.0,21.0,1133.0,9.51,1.0,11.0,17.0,284.0,,2.0,0.0,82.0,0.0,,408.0,67.0,18.0,,418.0,9.0,38.0,33.0,0.0,,1223.0,64.0,,496.0,61.0,1374.0,15.0,776.0,,0.0,24.0,20.0,,15.0,,,2.0,5.0,,,,41.0,3.0,,5.0,11.0,4.0,,5.0,,,1.0,4.0,0.5441,10.0,,1.0,1.0,,,,,11.0,16.0,,,,4.0,,,1.0,,6.0,2.0,5.0,,6.0,19.0,58.0,3.0,,3.0,,0.7615,,,4.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,
146941,Aymeric Laporte,Defender,Athletic Club,Spain,2017-18,23.0,0.3168,0.0,,40.0,9.0,9.0,61.0,811.0,0.0,,,33.0,4.0,807.0,39.0,15.0,708.0,3.4005,3.0,5.0,14.0,314.0,,4.0,0.0,62.0,0.0,,315.0,90.0,9.0,,363.0,3.0,29.0,24.0,0.0,,799.0,66.0,,149.0,42.0,889.0,11.0,388.0,,1.0,21.0,19.0,,8.0,,,2.0,4.0,,,2.0,26.0,1.0,,,7.0,3.0,,1.0,1.0,,3.0,,,,,,1.0,,2.0,,1.0,9.0,1.0,2.0,,,1.0,,,1.0,,,2.0,1.0,,10.0,11.0,33.0,11.0,2.0,5.0,1.0,0.088,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
102826,Benjamin Mendy,Defender,Lorient,France,2017-18,23.0,0.5746,0.0,,24.0,7.0,4.0,27.0,188.0,0.0,,3.0,9.0,2.0,361.0,14.0,9.0,159.0,3.1197,,1.0,19.0,97.0,,1.0,0.0,37.0,0.0,,49.0,21.0,7.0,,116.0,,28.0,5.0,0.0,,184.0,78.0,,5.0,2.0,325.0,1.0,53.0,,2.0,3.0,4.0,,5.0,,,1.0,15.0,,,8.0,8.0,5.0,,11.0,4.0,3.0,,1.0,8.0,,1.0,1.0,0.0333,4.0,1.0,2.0,31.0,,,,8.0,4.0,7.0,4.0,,,1.0,5.0,,31.0,,3.0,12.0,,,6.0,8.0,37.0,40.0,,3.0,,0.1304,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
109646,Tosin Adarabioyo,Defender,Chelsea,England,2017-18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57410,Nicolás Otamendi,Defender,Benfica,Argentina,2017-18,121.0,1.144,0.0,,168.0,34.0,33.0,249.0,3074.0,2.0,,1.0,147.0,14.0,2968.0,161.0,82.0,2679.0,23.9896,12.0,25.0,53.0,1131.0,,22.0,1.0,282.0,2.0,,916.0,190.0,34.0,,1253.0,19.0,135.0,79.0,0.0,,3033.0,275.0,,894.0,146.0,3456.0,41.0,1572.0,,9.0,81.0,86.0,,58.0,,,6.0,22.0,,,12.0,122.0,11.0,,3.0,43.0,5.0,,2.0,,,6.0,10.0,2.4909,26.0,,1.0,2.0,,2.0,3.0,,68.0,39.0,,1.0,3.0,15.0,2.0,,2.0,,16.0,2.0,10.0,,28.0,48.0,133.0,4.0,2.0,20.0,1.0,2.7422,3.0,4.0,3.0,3.0,4.0,2.0,,4.0,2.0,2.0,1.0,1.0,,,,,,,,,
