element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
366,116535,Alisson,Becker,2561895,1,False,90,0,0,0,2,0,0,0,0,0,1,0,8,13.6,0.0,0.0,1.4,2,7,0,0,1,0.00,0.01,0.01,1.70,55,0,1083053,0,0
366,116535,Alisson,Becker,2561913,1,False,90,0,0,0,2,0,0,0,0,0,1,0,7,14.4,0.0,0.0,1.4,5,10,0,0,1,0.00,0.00,0.00,0.93,55,-94091,1155997,19970,114061
366,116535,Alisson,Becker,2561919,8,False,90,0,0,1,0,0,0,0,0,0,1,2,29,16.8,0.0,0.0,1.7,2,9,0,0,1,0.00,0.00,0.00,0.49,55,-83136,1138607,29622,112758
366,116535,Alisson,Becker,2561928,6,False,90,0,0,1,0,0,0,0,0,0,0,0,19,4.0,0.1,0.0,0.4,0,5,0,0,1,0.00,0.00,0.00,0.13,55,47904,1272326,122384,74480
366,116535,Alisson,Becker,2561940,2,False,90,0,0,0,1,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,3,10,0,0,1,0.00,0.00,0.00,0.70,55,11168,1303545,57757,46589
366,116535,Alisson,Becker,2561948,2,False,90,0,0,0,2,0,0,0,0,0,5,0,21,46.2,0.0,0.0,4.6,0,10,0,0,1,0.00,0.00,0.00,2.92,55,-42059,1268235,33286,75345
366,116535,Alisson,Becker,2561959,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-183719,1088830,13516,197235
366,116535,Alisson,Becker,2561969,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-223196,871907,480,223676
366,116535,Alisson,Becker,2561978,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-79525,798354,273,79798
366,116535,Alisson,Becker,2561989,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-70557,728370,225,70782
366,116535,Alisson,Becker,2562000,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-40174,690343,283,40457
366,116535,Alisson,Becker,2562011,2,False,90,0,0,0,3,0,0,0,0,0,4,0,6,24.4,0.0,0.0,2.4,0,11,0,0,1,0.00,0.00,0.00,1.58,54,-12267,681738,12321,24588
366,116535,Alisson,Becker,2562024,6,False,90,0,0,1,0,0,0,0,0,0,0,0,20,4.4,0.0,0.0,0.4,1,6,0,0,1,0.00,0.00,0.00,0.29,54,-6403,674286,5657,12060
366,116535,Alisson,Becker,2562031,3,False,90,0,0,0,1,0,0,0,0,0,4,0,14,23.8,0.0,0.0,2.4,1,11,0,0,1,0.00,0.00,0.00,0.41,54,11920,693828,16866,4946
366,116535,Alisson,Becker,2562040,1,False,90,0,0,0,3,0,0,0,0,0,2,0,2,15.4,0.0,0.0,1.5,0,10,0,0,1,0.00,0.00,0.00,1.51,54,8385,704735,15211,6826
366,116535,Alisson,Becker,2562050,7,False,90,0,0,1,0,0,0,0,0,0,1,1,27,15.2,0.0,0.0,1.5,3,9,0,0,1,0.00,0.01,0.01,1.90,54,-5776,696329,17949,23725
366,116535,Alisson,Becker,2562063,3,False,90,0,0,0,1,0,0,0,0,0,4,0,13,25.6,0.0,0.0,2.6,4,7,0,0,1,0.00,0.00,0.00,1.07,54,15008,714904,25803,10795
366,116535,Alisson,Becker,2562070,3,False,90,0,0,0,1,0,0,0,0,0,3,0,12,19.2,0.0,0.0,1.9,0,9,0,0,1,0.00,0.00,0.00,1.07,54,45600,828431,54408,8808
366,116535,Alisson,Becker,2562080,6,False,90,0,0,1,0,0,0,0,0,0,2,0,25,12.8,0.0,0.0,1.3,2,7,0,0,1,0.00,0.00,0.00,0.68,54,4011,796786,18309,14298
366,116535,Alisson,Becker,2562089,1,False,90,0,0,0,2,0,0,0,0,0,0,0,-1,5.6,0.0,0.0,0.6,1,4,0,0,1,0.00,0.00,0.00,0.75,54,-5595,764485,8261,13856
